 P: 0.30585 I: 0.0021828 D: 5.50811 MSE: 0.159568
 P: 0.30585 I: 0.00204697 D: 5.50811 MSE: 0.16304
 P: 0.30585 I: 0.00211488 D: 5.53075 MSE: 0.16259
 P: 0.30585 I: 0.00211488 D: 5.48547 MSE: 0.160237
 P: 0.31498 I: 0.00211488 D: 5.50811 MSE: 0.158436
 P: 0.29672 I: 0.00211488 D: 5.50811 MSE: 0.157237
 P: 0.30585 I: 0.002176 D: 5.50811 MSE: 0.164875
 P: 0.30585 I: 0.00205376 D: 5.50811 MSE: 0.15494
 P: 0.30585 I: 0.00211488 D: 5.52849 MSE: 0.15136
 P: 0.30585 I: 0.00211488 D: 5.48774 MSE: 0.152787
 P: 0.314067 I: 0.00211488 D: 5.50811 MSE: 0.151233
 P: 0.297633 I: 0.00211488 D: 5.50811 MSE: 0.15539
 P: 0.30585 I: 0.00216989 D: 5.50811 MSE: 0.161198
 P: 0.30585 I: 0.00205988 D: 5.50811 MSE: 0.155202
 P: 0.30585 I: 0.00211488 D: 5.52645 MSE: 0.157921
 P: 0.30585 I: 0.00211488 D: 5.48978 MSE: 0.159235
 P: 0.313245 I: 0.00211488 D: 5.50811 MSE: 0.162093
 P: 0.298454 I: 0.00211488 D: 5.50811 MSE: 0.15465
 P: 0.30585 I: 0.00216439 D: 5.50811 MSE: 0.154378
 P: 0.30585 I: 0.00206538 D: 5.50811 MSE: 0.155283
 P: 0.30585 I: 0.00211488 D: 5.52462 MSE: 0.165435
 P: 0.30585 I: 0.00211488 D: 5.49161 MSE: 0.159958
 P: 0.312506 I: 0.00211488 D: 5.50811 MSE: 0.15994
 P: 0.299194 I: 0.00211488 D: 5.50811 MSE: 0.156374
 P: 0.30585 I: 0.00215944 D: 5.50811 MSE: 0.160276
 P: 0.30585 I: 0.00207033 D: 5.50811 MSE: 0.156172
 P: 0.30585 I: 0.00211488 D: 5.52297 MSE: 0.156406
 P: 0.30585 I: 0.00211488 D: 5.49326 MSE: 0.149856
 P: 0.31184 I: 0.00211488 D: 5.50811 MSE: 0.153972
 P: 0.299859 I: 0.00211488 D: 5.50811 MSE: 0.153025
 P: 0.30585 I: 0.00215499 D: 5.50811 MSE: 0.161197
 P: 0.30585 I: 0.00207478 D: 5.50811 MSE: 0.15262
 P: 0.30585 I: 0.00211488 D: 5.52148 MSE: 0.154677
 P: 0.30585 I: 0.00211488 D: 5.49474 MSE: 0.152339
 P: 0.311241 I: 0.00211488 D: 5.50811 MSE: 0.155885
 P: 0.300459 I: 0.00211488 D: 5.50811 MSE: 0.154973
 P: 0.30585 I: 0.00215098 D: 5.50811 MSE: 0.174289
 P: 0.30585 I: 0.00207879 D: 5.50811 MSE: 0.154109
 P: 0.30585 I: 0.00211488 D: 5.52014 MSE: 0.151963
 P: 0.30585 I: 0.00211488 D: 5.49608 MSE: 0.151663
 P: 0.310702 I: 0.00211488 D: 5.50811 MSE: 0.148234
 P: 0.300998 I: 0.00211488 D: 5.50811 MSE: 0.155202
 P: 0.30585 I: 0.00214737 D: 5.50811 MSE: 0.155683
 P: 0.30585 I: 0.0020824 D: 5.50811 MSE: 0.150525
 P: 0.30585 I: 0.00211488 D: 5.51894 MSE: 0.155544
 P: 0.30585 I: 0.00211488 D: 5.49728 MSE: 0.163854
 P: 0.310217 I: 0.00211488 D: 5.50811 MSE: 0.163101
 P: 0.301483 I: 0.00211488 D: 5.50811 MSE: 0.154231
 P: 0.30585 I: 0.00214412 D: 5.50811 MSE: 0.157841
 P: 0.30585 I: 0.00208565 D: 5.50811 MSE: 0.166308
 P: 0.30585 I: 0.00211488 D: 5.51786 MSE: 0.154846
 P: 0.30585 I: 0.00211488 D: 5.49837 MSE: 0.159
 P: 0.30978 I: 0.00211488 D: 5.50811 MSE: 0.163227
 P: 0.30192 I: 0.00211488 D: 5.50811 MSE: 0.152916
 P: 0.30585 I: 0.00214119 D: 5.50811 MSE: 0.160805
 P: 0.30585 I: 0.00208857 D: 5.50811 MSE: 0.16652
 P: 0.30585 I: 0.00211488 D: 5.51688 MSE: 0.157405
 P: 0.30585 I: 0.00211488 D: 5.49934 MSE: 0.156234
 P: 0.309387 I: 0.00211488 D: 5.50811 MSE: 0.16276
 P: 0.302313 I: 0.00211488 D: 5.50811 MSE: 0.1554
 P: 0.30585 I: 0.00213856 D: 5.50811 MSE: 0.157421
 P: 0.30585 I: 0.00209121 D: 5.50811 MSE: 0.156118
 P: 0.30585 I: 0.00211488 D: 5.51601 MSE: 0.153635
 P: 0.30585 I: 0.00211488 D: 5.50022 MSE: 0.156121
 P: 0.309033 I: 0.00211488 D: 5.50811 MSE: 0.152904
 P: 0.302666 I: 0.00211488 D: 5.50811 MSE: 0.158724
